order_id,customer_id,order_date,amount,status
101,1,2025-12-01,50.00,completed
102,1,2025-12-05,30.00,completed
103,1,2025-12-10,45.00,completed
104,1,2025-12-15,60.00,completed
105,2,2025-12-07,100.00,completed
106,3,2025-12-03,75.50,completed
107,3,2025-12-08,25.00,completed
108,4,2025-12-02,150.00,completed
109,5,2025-12-04,80.00,completed
110,5,2025-12-11,35.00,completed
111,6,2025-12-06,200.00,completed
112,7,2025-12-09,90.00,completed
113,8,2025-12-12,110.00,cancelled
114,9,2025-12-13,65.00,completed
115,9,2025-12-14,40.00,completed
116,10,2025-12-16,85.00,completed
117,11,2025-12-17,55.00,completed
118,12,2025-12-18,120.00,completed
119,13,2025-12-19,95.00,completed
120,14,2025-12-20,70.00,completed
121,1,2025-12-22,45.00,completed
122,2,2025-12-23,88.00,pending
123,3,2025-12-24,150.00,completed
124,5,2025-12-25,200.00,completed
125,7,2025-12-26,60.00,completed
