user_id,signup_date,activity_date,event_type
1,2024-01-01,2024-01-01,login
1,2024-01-01,2024-01-05,purchase
1,2024-01-01,2024-01-15,login
1,2024-01-01,2024-02-01,login
1,2024-01-01,2024-02-10,purchase
1,2024-01-01,2024-03-05,login
2,2024-01-15,2024-01-15,login
2,2024-01-15,2024-01-20,login
2,2024-01-15,2024-02-01,purchase
2,2024-01-15,2024-02-15,login
3,2024-02-01,2024-02-01,login
3,2024-02-01,2024-02-10,login
3,2024-02-01,2024-02-20,purchase
3,2024-02-01,2024-03-01,login
3,2024-02-01,2024-03-15,login
3,2024-02-01,2024-04-01,login
4,2024-02-10,2024-02-10,login
4,2024-02-10,2024-02-15,login
5,2024-03-01,2024-03-01,login
5,2024-03-01,2024-03-05,purchase
5,2024-03-01,2024-03-15,login
5,2024-03-01,2024-04-01,login
5,2024-03-01,2024-04-15,purchase
6,2024-03-15,2024-03-15,login
6,2024-03-15,2024-03-20,login
6,2024-03-15,2024-04-01,login
7,2024-04-01,2024-04-01,login
7,2024-04-01,2024-04-10,purchase
7,2024-04-01,2024-05-01,login
8,2024-04-15,2024-04-15,login
8,2024-04-15,2024-04-20,login
8,2024-04-15,2024-05-01,purchase
8,2024-04-15,2024-05-15,login
8,2024-04-15,2024-06-01,login
9,2024-05-01,2024-05-01,login
9,2024-05-01,2024-05-05,login
10,2024-05-15,2024-05-15,login
10,2024-05-15,2024-05-20,purchase
10,2024-05-15,2024-06-01,login
10,2024-05-15,2024-06-15,login
10,2024-05-15,2024-07-01,purchase
