month,revenue,orders,avg_order_value,new_customers,returning_customers
2025-01-01,100000,2000,50.00,800,1200
2025-02-01,120000,2200,54.55,900,1300
2025-03-01,115000,2100,54.76,850,1250
2025-04-01,150000,2500,60.00,1000,1500
2025-05-01,145000,2400,60.42,980,1420
2025-06-01,130000,2300,56.52,920,1380
2025-07-01,140000,2450,57.14,950,1500
2025-08-01,155000,2600,59.62,1050,1550
2025-09-01,160000,2700,59.26,1100,1600
2025-10-01,175000,2850,61.40,1150,1700
2025-11-01,200000,3200,62.50,1300,1900
2025-12-01,220000,3500,62.86,1400,2100
