order_item_id,order_id,product_id,quantity,unit_price
1,101,1,1,1200.00
2,101,4,2,150.00
3,102,10,3,25.00
4,103,7,1,180.00
5,104,2,1,800.00
6,105,6,2,200.00
7,106,3,1,650.00
8,107,8,4,35.00
9,108,13,1,450.00
10,108,14,1,350.00
11,109,5,1,300.00
12,110,11,5,40.00
13,111,1,1,1200.00
14,112,9,2,75.00
15,113,15,3,60.00
16,114,12,2,18.00
17,115,10,4,25.00
18,116,4,1,150.00
19,117,8,2,35.00
20,118,2,1,800.00
21,119,7,1,180.00
22,120,11,3,40.00
23,121,15,1,60.00
24,122,5,1,300.00
25,123,6,1,200.00
26,124,3,1,650.00
27,125,9,1,75.00
